Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1997,37247.9,11061.3,53776,23316,431069.4,52989.4,50568.5,16293.5,14801,142316.9,94784.6,13552.7,11392.2,151296.6,61982.1,34799.4,27382.9,41490.6,47340.3,9998.6,57249.3,90725.2,101944,54159.5,21296.3,62103.8,7578.6,19352.1,22608.5,15319.7,113056.4,25921.2,285946.2,93019.9,5905.7,125809.5,30165.6,40064.3,130253.5,10175.2,35309.5,8080.7,56801.1,244940.9,21611.1,5209.7,76237.6,72446.4,13885.1,50462.3,6273.1
1998,39368.1,9388.7,57020.8,23736.9,453030.9,57765.1,51906.8,18697.3,15341.7,147761.1,103983.2,12914.2,11868.2,154671.8,68704.9,33538.7,27898.3,42902.2,46982.4,10208.6,60621.4,91037.9,103223.8,55832.2,20995.3,62605,8195.8,19920.9,23858.9,15737.8,110113.3,22877.4,282284.7,95791.9,6670.9,131812.2,29450.9,40963.9,133482.3,10932.7,36681.1,8684.2,63996.5,245730.4,23178.6,5199,81875.3,76716.3,14251.7,53446.9,5978
1999,41513.7,9690.1,62895.4,25718.4,487837.8,62638.8,53755.3,20725.1,16243.4,159175.9,115229.7,13574.3,13679.4,162498.5,70630.2,34728.2,29103.2,44408.1,50997.3,11289.4,63910.7,93358.9,115645,58893,22309.6,64759.1,8249.5,20462.7,26310.4,15500.6,116530.6,24291.9,305524.5,104006,6829.7,135445.8,30636,40000.5,137857.9,11355.7,39301.9,8995,66809.7,253513.2,24521.9,5605.6,89269.7,85342.4,14934.6,56541.8,6312
2000,42583.4,10455.7,62781.3,25974.1,509912,66475,59834.2,22478.8,16094.7,168100.2,117796.7,14200.8,15506,170702.3,75097.8,37638.7,30136.9,39217.9,54827.2,12297,66140.4,97109,115576.8,64313.8,22546.1,67032.6,8453.1,21294.2,28205,16218.5,122851.6,24481.3,309367,105673.2,7416.1,140147,33284.7,43349.1,141053.2,12006.7,40242.7,9851,66815.6,274635.9,25717,5948.6,93412.4,84431.5,14530,58484.6,7028.3
2001,43348.6,11337.1,64896.1,26235.7,514711.6,68887.7,62264.6,24465.3,17549.1,179503.5,123715.7,14660.4,14407.5,175118.5,75143.8,37487.3,30798.4,39995.8,55648.8,12638,72675.4,101675.6,114166,64244.7,23792.1,68042.8,8827.6,22594.8,29124.6,16594.1,130313.9,23522.2,333484.5,111365.1,7514.2,140143.1,36288.7,41632.3,148417,12445.8,42303.2,10123.1,68719.4,290137.2,26481.1,6220.2,101719,83915.8,14893.5,61242.4,7918
2002,45807.1,11963.7,70104.3,27860.2,537381.3,72171.8,64528,23211.3,19130,196626,130323.4,14976.4,14710.3,181133,79411,38804.4,31815.2,42427.2,54523.5,13406,77810.3,108319.9,126743.8,68494.1,23922.5,71023.2,9009.4,22189.8,31824.5,18187.5,135870.3,24034.1,350262.9,117168.6,7847.3,149294.2,37554.9,44745.6,155952,13296.8,45711.7,12112.7,74042.1,299342.5,28312.8,6704.1,106519.4,89565.8,15912.1,63661.6,7809.8
2003,49100.6,13311.2,77869.7,30737.5,581749.9,76283.5,66380.9,24421.2,19891.3,211888.3,138635.4,16496.2,15528.5,192990.9,87295.4,43458.1,34201.8,45395.9,66745.3,14040.3,82379.1,113957.7,130911,75853.5,27026.2,75561.2,10033.8,25378.4,33917.7,19285.2,141852.9,27154.6,354833.5,123138.7,9180.4,153840.3,41875.8,48498.1,165374,13610.7,48555,12535.6,77725.3,328901.9,29891.6,7029.1,111319.2,93420.9,16457.3,67530.7,9065.6
2004,57547,15436.6,81311.9,33626,609807.5,78021.1,76332.1,26159.7,21945.4,235074.2,149166.3,18154.6,17489,206658.9,94968.8,51889.7,34165.6,48511.5,78333.4,15434.9,89164.7,117149.2,135105.3,83354.4,28212.3,81223.7,11383.9,27307.5,39143.9,20491.2,142931.7,31897.2,372164,131137.9,9272.1,164363.6,46201.6,52942.5,176091.9,15039.1,49204.7,13614.7,83882.3,382306.7,33214.2,7812.4,116555.6,97280.7,17634.8,72219,10345.9
2005,63137,19019.1,90811.9,36232.1,669808.7,87175.9,81040.6,25434.9,23285.3,259016.4,161578.1,20701,19948.9,216613.1,96117.5,55481.2,38479.5,53525.8,102973,16643.1,95717.6,125286.6,142900.1,92982.6,30666.3,85508.5,12959,30008.8,44841.2,20972.4,151590.2,33656.6,387437.4,145225.7,10242.9,177846.6,53552.3,55985,185562.9,16023.5,53000.9,14875.2,90191.7,427799.9,38546,7765,127336.6,111906.6,19833.9,79326.1,13222.2
2006,65253.3,22400.6,94686.5,38116.8,718212,90876.4,90802.1,26980.5,23956.6,274981.1,163991.3,21887.9,19567.5,229410.1,101185.6,55811.4,42554.7,57828.9,104472.1,16875.3,99354.3,131575.1,142173.8,94072.6,32301.8,87145.5,13705.5,31623.1,49527.6,22221.7,160183.9,34163.9,402892,161835.4,10789.9,180554.7,59223.3,59811.7,188171.1,17462.9,55242.9,15118.3,94943.3,484610.6,43888,7962.3,135207.8,119397.6,21407.6,83054.1,16010.9
2007,67296.6,24002.8,100412.7,38140.6,750756.5,98248.6,97517.8,27797.5,26044.9,290605,166905.2,23024,20684.5,236048.2,112557,61693.3,47821.9,57687.1,97835.6,17413.4,100733.3,137163.3,146015.3,95067,35444.4,88742.7,15267.3,33908.1,50866.5,22604.5,164594.4,34791.8,396264,163353.9,12331.8,184880.4,63548.2,60851.8,205934.8,16841,59108.1,16606.9,93009,523375.5,47050,7701.1,138038.4,132814.4,22568.5,85584.9,18463.4
2008,66180.2,23323.4,101324.1,38190.2,776312.4,103657.2,100441.4,26646.8,28660.2,276369.1,161356.1,23501.2,23078.3,232688.8,111200.2,58421.9,49381.8,57427.8,98329,16790.8,109226.1,142282.6,130009.2,95392.3,35619,92421.4,15542.5,33994.7,49682.4,21686,181334.7,36566.2,379649.2,175612.4,14037.4,181807.2,74309.1,64665,221726.1,16417.4,58175.5,17403.6,95782.7,547564.2,47622.6,8502.9,144490.2,138466.7,24177.4,82424.2,22826.4
2009,65444.5,22866.5,94287.6,36778.1,778417.7,100234.4,100575.1,30086.8,28532.2,275027.8,163885.5,23434.6,22434.7,245725.5,108440,58660.2,48881.8,58218.1,90919.5,18110.6,114157.6,150305.5,124551.3,97270.7,34916.7,97406,14927.8,35738.8,47488.1,23133.3,177437.2,35773.5,460327.2,171655.1,13771.4,182490,62082.3,63724.5,224323.3,17804.6,60450.9,17221.8,102139.4,490693.3,46786.1,8960.7,148077.3,141829.7,25383.9,86874.1,17478.5
2010,69842.6,24439.3,99207.1,39155.5,818460.5,103204.1,99723.5,29941.9,30337.4,282498.7,169527.1,24948.6,23602.2,258812.8,123358,62605.9,50641.3,63314,107840.2,18675,123269.4,161878.9,142564.6,103553.1,36035.8,102900.7,16589.9,39759.2,50698.5,24931.6,183946.8,37379.4,489273.1,174937,15943.9,195392.1,66950.5,66673.4,237923,18452.9,62819.8,18026.6,103470.3,545306.6,50676.7,9878.3,158444.1,150811.7,26684.8,94344.1,18614.7
2011,73907.4,25196.2,102540.9,41614.4,831169.1,107126.6,93431.4,31992.5,31043.3,284517.9,173984.5,25176.2,24373,268839.9,127599.1,66060.8,55181.6,65226.7,109636.7,18518.1,127703.3,164548.9,148137.7,108721.9,37173.6,102898.8,18133.9,46622.9,52778.3,24797.9,180443.5,38783,488737.6,180758.2,18498.8,210736.8,74005,69624.2,243508.3,18692.3,64607.3,21041.9,109185,602528.4,53731.8,10167.5,161081.1,156428.3,27882.6,97389.5,19614.6
2012,77608.1,24819.1,107076.8,41542.9,869106.6,109663.1,96584.6,32022.4,31856.2,290315.2,180494,26142.3,24855.2,285004.5,128431.4,71732.3,57954.9,67810.6,111003.1,18762.1,128873.1,171457,158071.4,114686.6,38943.3,106472.2,18323.3,46691.9,52575.6,26218.4,192371.5,38028.7,544781.1,183676.5,24666.5,215642.3,77120.5,68306.5,255480.3,19231.7,66667.6,22232.1,115871.6,631841.6,53771.3,10418.1,164164.9,164742,27536.3,102582.7,18004.9
2013,80918,22642.5,108778.2,44449.4,922208.7,118145.4,94992.1,30633,32742.8,304170.1,188219.7,27316.4,26450,289548.6,136323.6,73119.6,57845.2,72792.9,102489.8,18692.9,133480.9,174178.6,166082.2,119553,39559.7,110490.9,18963.2,49888.8,52710.7,26808.9,198725,38284.7,556535.5,194848.7,25184.6,224319.1,81499.2,69425.2,264727.2,19638.2,69688,23096.8,121955.5,690780.8,55922.2,9766.1,170065.9,172425.6,28397.3,104565.2,17809.6
2014,79562,23858.1,111436.8,45138.1,959787,123575.2,95466.1,35588.5,33910.7,320495.4,198965.4,27453.8,27677.8,303148.2,144315.6,79211.1,60201.3,72395.7,106610.2,19230.5,137305.1,176005.2,170591.4,125346.1,39392.2,112504.1,19343.4,51431.1,51800.2,26930.6,196769,39747,579531.3,201028,27082.4,238573.3,91512.3,72301.5,277962.9,19678.5,72838.1,23230.3,126063.8,697595.8,58860.6,10141.1,170317.8,179315.4,29063.7,110768.5,18271.5
2015,80669.9,20819.4,115827.9,44688,1000092.2,125444.1,103889.6,38102.1,35440.2,345661.5,215187.4,29521.3,27287.5,309853.3,141898.2,83472.2,62249.4,72692,99413.9,19386.2,145211.9,186845.4,180768,126974.6,39770.8,114179.3,19837.4,53288.9,56107.6,28458.8,205616.7,36828.4,600087.9,214148.3,23542.9,241552.7,79681.4,77339.8,280687,20134.3,78308.6,23458.6,135548.9,651005.3,60971.6,10157.2,176256.9,192208.4,27582.9,116316,16516.1
2016,82073.9,20355.5,121628.9,44409.5,1038406.8,128087.5,106714,35114.2,37123.9,363341.3,228708.4,30437.4,28053.8,310835.2,145314,80524.8,66847.3,73388.9,91992.4,20366.8,156335.9,193427.5,185778.4,128607.1,39712.5,114739,18244.8,53446.3,57315.1,29427.2,212139.5,36043.9,648249.3,221613.5,21794.6,246051,76066.5,81718.3,287215,20234.5,82965.4,23840.5,140041.7,643212.4,64347.7,10455,181008.2,196197.2,28084.7,118370.1,15164.9
2017,85542.6,22290.2,127579.8,44820.2,1112086.6,134076.3,112460.9,32884.6,37255.1,378542.9,241383.4,31682.1,27723,312617.1,149213.5,80070.7,69066,75020.8,102531.9,21130.9,161053.4,194909.6,184912.9,129318.6,40854.8,114990.3,19848.7,54602.9,61870.2,28919.6,211187.4,36951.6,656017.6,231848.4,23981.2,250161.7,82001.6,85402.7,289003.7,19526.5,84467.5,23661.2,144998,695116.6,68306.5,10376.8,182237.8,207658.7,29981.3,115808.6,15976.4
2018,88794.7,22145.8,133408,47015.3,1181112.3,142335.4,117029,35073.3,38546.9,395362.3,251826.6,32467.2,30449.9,330694.1,159085.2,83126.6,72565.7,76837.4,111896.5,22235,162794.3,208366.2,190079.8,138362.5,41251,116699.4,20878.8,56378.8,64548.3,29925.1,221178.9,38417.6,698931.8,234913,26442.5,262387.9,87587.4,91404.4,296443.1,19590.8,87292.6,24755.2,146385.8,760496.9,75454,10421,190659.8,225366.3,30881.6,120256.5,17122.3
2019,90113.8,21075.6,141253.7,48326.3,1235258.4,148662.7,120457.8,38066.6,40041,418578.6,270875.2,32463.3,32975.9,339292.9,160670.2,85168.9,74212,79984.4,108100.1,23178.7,164597,219834.8,192427.8,140751.1,41723.8,122414.5,20579.3,58660.8,70672.7,31331.3,229121.6,40268.3,740451.6,244422.2,25249.2,274639,85007.5,93946.4,304077.9,20420.6,90888.1,25307.3,153014.1,761475.9,81013.6,10853.2,198374.5,235792.3,30844.4,125860.1,16978.8
2020,90732.5,18458.3,147062.3,49888,1245131.6,147403.3,116383.8,38805.6,41679.9,441215.2,269536,31098,34572.6,339030.6,164194,89949,76735.6,81925.5,101362.7,24965.7,162820.7,224543,202035.7,145238.8,43137,128088.1,21239.9,63387.3,68683.3,32691.4,232219.8,40040,752989.8,246965.1,24265.9,281213.9,76831.7,96766.8,305433.3,21721,97218.7,27208.4,154136.8,724665.2,83960,11584.1,200788.1,248091.9,31157.2,128759.4,15469.6