Title,IMDB Rating,Rotten Tomatoes Rating,Running Time min,Release Date,US Gross,Worldwide Gross,Production Budget,comedy,Action,drama,horror
Broken Arrow,5.8,55,108,Feb 09 1996,70645997,148345997,65000000,0,1,0,0
Brazil,8,98,136,Dec 18 1985,9929135,9929135,15000000,1,0,0,0
The Cable Guy,5.8,52,95,Jun 14 1996,60240295,102825796,47000000,1,0,0,0
Chain Reaction,5.2,13,106,Aug 02 1996,21226204,60209334,55000000,0,1,0,0
Clash of the Titans,5.9,65,108,Jun 12 1981,30000000,30000000,15000000,0,1,0,0
City Hall,6.1,55,111,Feb 16 1996,20278055,20278055,40000000,0,0,1,0
Courage Under Fire,6.6,85,115,Jul 12 1996,59003384,100833145,46000000,0,0,1,0
Dante's Peak,5.6,28,108,Feb 07 1997,67163857,178200000,115000000,0,0,1,0
Daylight,5.4,22,115,Dec 06 1996,32908290,158908290,80000000,0,1,0,0
Dragonheart,6.2,50,108,May 31 1996,51364680,104364680,57000000,0,1,0,0
Escape from L.A.,5.3,56,101,Aug 09 1996,25426861,25426861,50000000,0,1,0,0
Eraser,5.9,34,115,Jun 21 1996,101295562,234400000,100000000,0,1,0,0
From Dusk Till Dawn,7.1,63,107,Jan 19 1996,25728961,25728961,20000000,0,0,0,1
Fled,4.9,14,98,Jul 19 1996,17192205,19892205,30000000,0,1,0,0
Fargo,8.3,94,87,Mar 08 1996,24567751,51204567,7000000,0,0,0,1
The First Wives Club,5.6,41,90,Sep 20 1996,105489203,181489203,30000000,1,0,0,0
The Ghost and the Darkness,6.6,51,109,Oct 11 1996,38564422,38564422,55000000,0,1,0,0
The Glimmer Man,4.9,13,92,Oct 04 1996,20404841,36404841,45000000,0,1,0,0
Gone with the Wind,8.2,97,222,Dec 15 2039,198680470,390525192,3900000,0,0,1,0
Happy Gilmore,6.9,58,92,Feb 16 1996,38623460,38623460,10000000,1,0,0,0
Harriet the Spy,5.8,45,101,Jul 10 1996,26570048,26570048,13000000,0,1,0,0
Independence Day,6.5,61,145,Jul 02 1996,306169255,817400878,75000000,0,1,0,0
The Island of Dr. Moreau,4.1,23,95,Aug 23 1996,27682712,27682712,40000000,0,1,0,0
Jack,5.3,17,113,Aug 09 1996,58617334,58617334,45000000,0,0,1,0
Jingle All the Way,4.9,16,89,Nov 22 1996,60592389,129832389,60000000,1,0,0,0
The Juror,5.3,16,120,Feb 02 1996,22730924,22730924,44000000,0,0,0,1
Kids,6.7,50,90,Jul 21 1995,7412216,20412216,1500000,0,0,1,0
Kingpin,6.7,51,113,Jul 26 1996,25023424,32223424,25000000,1,0,0,0
The Long Kiss Goodnight,6.6,69,120,Oct 11 1996,33447612,33447612,65000000,0,1,0,0
Aliens,7.5,100,137,Jul 18 1986,85160248,183316455,17000000,0,1,0,0
Mars Attacks!,6.3,50,110,Dec 13 1996,37771017,101371017,80000000,1,0,0,0
Michael Jordan to the MAX,7.2,64,46,May 05 2000,18642318,18642318,7000000,0,0,0,0
Medicine Man,5.7,22,87,Feb 07 1992,44948240,44948240,40000000,0,0,1,0
The Mirror Has Two Faces,6,54,127,Nov 15 1996,41267469,41267469,42000000,1,0,0,0
Multiplicity,5.7,44,117,Jul 17 1996,20133326,20133326,45000000,1,0,0,0
The English Patient,7.3,83,160,Nov 15 1996,78716374,231716374,35000000,0,0,1,0
The Nutty Professor,5.6,67,95,Jun 28 1996,128814019,273814019,55000000,1,0,0,0
Phenomenon,6.3,50,124,Jul 05 1996,104636382,142836382,32000000,0,0,1,0
The Phantom,4.8,43,100,Jun 07 1996,17220599,17220599,45000000,0,1,0,0
The Adventures of Pinocchio,5.3,27,94,Jul 26 1996,15382170,36682170,25000000,0,1,0,0
Ransom,6.6,70,121,Nov 08 1996,136492681,308700000,70000000,0,1,0,0
The Rock,7.2,66,136,Jun 07 1996,134069511,336069511,75000000,0,1,0,0
Sgt. Bilko,5.2,33,93,Mar 29 1996,30356589,37956589,39000000,1,0,0,0
Shine,7.6,90,105,Nov 22 1996,35811509,35811509,5500000,0,0,1,0
Set It Off,6.3,61,120,Nov 06 1996,36049108,36049108,9000000,0,0,1,0
Thinner,5.3,18,93,Oct 25 1996,15171475,15171475,14000000,0,0,0,1
Sling Blade,8,96,133,Nov 20 1996,24475416,34175000,4833610,0,0,1,0
Sleepers,7.3,73,105,Oct 18 1996,53300852,165600852,44000000,0,0,1,0
Striptease,3.9,12,115,Jun 28 1996,32773011,32773011,50000000,1,0,0,0
Spy Hard,4.7,7,81,May 24 1996,26936265,26936265,18000000,1,0,0,0
Tin Cup,6.1,69,105,Aug 16 1996,53854588,75854588,45000000,1,0,0,0
The Fan,5.6,40,117,Aug 16 1996,18582965,18582965,55000000,0,0,0,1
The Craft,5.9,45,100,May 03 1996,24769466,55669466,15000000,0,0,0,1
Trainspotting,8.2,89,94,Jul 19 1996,16501785,24000785,3100000,0,0,1,0
A Time to Kill,7.1,68,150,Jul 24 1996,108766007,152266007,40000000,0,0,1,0
That Thing You Do!,6.7,92,110,Oct 04 1996,25857416,31748615,2500000,0,0,1,0
Twister,6,57,117,May 10 1996,241888385,495900000,88000000,0,1,0,0
Executive Decision,6.3,65,132,Mar 15 1996,56679192,122079192,55000000,0,0,0,1
Extreme Measures,5.9,55,117,Sep 27 1996,17378193,17378193,38000000,0,0,1,0
102 Dalmatians,4.4,30,100,Nov 22 2000,66941559,66941559,85000000,1,0,0,0
12 Rounds,5.4,28,108,Mar 27 2009,12234694,18184083,20000000,0,1,0,0
1408,6.9,78,102,Jun 22 2007,71985628,128529299,22500000,0,0,0,1
15 Minutes,6.1,32,120,Mar 09 2001,24375436,56331864,42000000,0,0,0,1
2012,6.2,39,158,Nov 13 2009,166112167,766812167,200000000,0,1,0,0
28 Days,5.8,30,103,Apr 14 2000,37035515,62063972,43000000,1,0,0,0
28 Days Later...,7.6,89,113,Jun 27 2003,45064915,82719885,15000000,0,0,0,1
Secondhand Lions,7.5,60,111,Sep 19 2003,42023715,47855342,30000000,0,0,1,0
Two Can Play That Game,5.6,43,91,Sep 07 2001,22235901,22391450,13000000,1,0,0,0
Two Weeks Notice,5.8,42,110,Dec 20 2002,93354918,199043309,60000000,1,0,0,0
300,7.8,60,117,Mar 09 2007,210614939,456068181,60000000,0,1,0,0
Three Kings,7.3,94,115,Oct 01 1999,60652036,107752036,48000000,0,1,0,0
3:10 to Yuma,7.9,89,117,Sep 02 2007,53606916,69791889,48000000,0,0,0,0
40 Days and 40 Nights,5.4,38,96,Mar 01 2002,37939782,95092667,17000000,1,0,0,0
Four Brothers,6.8,52,109,Aug 12 2005,74494381,92494381,30000000,0,0,1,0
50 First Dates,6.8,44,99,Feb 13 2004,120776832,196376832,75000000,1,0,0,0
The 6th Day,5.8,40,123,Nov 17 2000,34543701,96024898,82000000,0,1,0,0
88 Minutes,5.9,5,106,Apr 18 2008,16930884,32955399,30000000,0,0,0,1
8 Mile,6.7,74,110,Nov 08 2002,116724075,242924075,41000000,0,0,1,0
The Whole Nine Yards,6.6,45,99,Feb 18 2000,57262492,85262492,24000000,1,0,0,0
About a Boy,7.4,93,101,May 17 2002,40803000,129949664,27000000,1,0,0,0
A Bug's Life,7.3,91,96,Nov 20 1998,162798565,363109485,45000000,0,1,0,0
Absolute Power,6.5,46,120,Feb 14 1997,50068310,50068310,50000000,0,0,0,1
Aeon Flux,8.1,10,88,Dec 02 2005,25857987,47953341,55000000,0,1,0,0
After the Sunset,6.2,18,97,Nov 12 2004,28328132,38329114,57000000,0,1,0,0
A Good Year,6.8,24,118,Nov 10 2006,7459300,42064105,35000000,0,0,1,0
Air Bud,4.6,45,97,Aug 01 1997,24646936,27555061,3000000,1,0,0,0
Air Force One,6.3,78,124,Jul 25 1997,172956409,315268353,85000000,0,1,0,0
All the King's Men,6,11,128,Sep 22 2006,7221458,9521458,55000000,0,0,1,0
The Alamo,5.9,30,137,Apr 09 2004,22406362,23911362,92000000,0,0,0,0
All About the Benjamins,5.3,29,95,Mar 08 2002,25482931,25873145,14000000,1,0,0,0
Sweet Home Alabama,5.8,37,109,Sep 27 2002,127214072,163379330,38000000,1,0,0,0
Fat Albert,4,21,93,Dec 25 2004,48114556,48563556,45000000,1,0,0,0
Ali,6.6,67,159,Dec 25 2001,58183966,84383966,109000000,0,0,1,0
Almost Famous,8,88,123,Sep 15 2000,32522352,47371191,60000000,1,0,0,0
Evan Almighty,5.5,23,78,Jun 22 2007,100289690,173219280,175000000,1,0,0,0
Bruce Almighty,6.6,48,101,May 23 2003,242704995,485004995,81000000,1,0,0,0
Alone in the Dark,2.3,1,96,Jan 28 2005,5178569,8178569,20000000,0,0,0,1
Along Came a Spider,6.1,32,103,Apr 06 2001,74058698,105159085,28000000,0,0,0,1
Alvin and the Chipmunks,5.5,27,92,Dec 14 2007,217326974,360578644,55000000,1,0,0,0
Alexander,5.4,16,175,Nov 24 2004,34297191,167297191,155000000,0,1,0,0
American Beauty,8.6,89,118,Sep 15 1999,130058047,356258047,15000000,0,0,1,0
An American Carol,4.5,12,84,Oct 03 2008,7013191,7013191,20000000,1,0,0,0
American Gangster,7.9,79,157,Nov 02 2007,130164645,265697825,100000000,0,0,1,0
Amistad,7.1,77,152,Dec 12 1997,44212592,44212592,40000000,0,0,1,0
American Pie 2,6.2,52,105,Aug 10 2001,145096820,286500000,30000000,1,0,0,0
American Wedding,6.1,56,96,Aug 01 2003,104354205,126425115,55000000,1,0,0,0
American Pie,6.9,59,95,Jul 09 1999,101800948,234800000,12000000,1,0,0,0
America's Sweethearts,5.7,32,103,Jul 20 2001,93607673,157627733,46000000,1,0,0,0
The Amityville Horror,5.8,24,89,Apr 15 2005,65233369,108047131,18500000,0,0,0,1
Anaconda,4.2,38,89,Apr 11 1997,65598907,136998907,45000000,0,0,0,1
Anastasia,6.6,85,94,Nov 14 1997,58403409,139801410,53000000,0,0,0,0
Angel Eyes,5.5,32,103,May 18 2001,24044532,24044532,38000000,0,0,1,0
Anger Management,6.1,43,106,Apr 11 2003,135560942,195660942,56000000,1,0,0,0
A Night at the Roxbury,5.7,11,81,Oct 02 1998,30331165,30331165,17000000,1,0,0,0
The Animal,4.6,30,83,Jun 01 2001,55762229,55762229,22000000,1,0,0,0
Anna and the King,6.5,51,147,Dec 17 1999,39251128,39251128,75000000,0,0,1,0
Analyze That,5.6,27,96,Dec 06 2002,32122249,54994757,60000000,1,0,0,0
Analyze This,6.6,68,103,Mar 05 1999,106885658,176885658,30000000,1,0,0,0
Antz,6.8,95,83,Oct 02 1998,90757863,152457863,60000000,0,1,0,0
Anywhere But Here,5.9,64,114,Nov 12 1999,18653615,18653615,23000000,0,0,1,0
Apocalypto,7.9,64,136,Dec 08 2006,50866635,117785051,40000000,0,1,0,0
The Apostle,7.1,91,148,Dec 17 1997,20733485,21277770,5000000,0,0,1,0
Are We There Yet?,4.2,12,94,Jan 21 2005,82674398,97918663,20000000,1,0,0,0
Arlington Road,7.2,60,117,Jul 09 1999,24419219,24419219,21500000,0,0,0,1
Armageddon,6.1,42,150,Jul 01 1998,201578182,554600000,140000000,0,1,0,0
King Arthur,6.2,31,126,Jul 07 2004,51877963,203877963,90000000,0,1,0,0
The Art of War,5.5,16,117,Aug 25 2000,30199105,30199105,40000000,0,0,0,1
As Good as it Gets,7.8,85,138,Dec 24 1997,148478011,314111923,50000000,1,0,0,0
A Simple Plan,7.6,90,121,Dec 11 1998,16316273,16316273,17000000,0,0,1,0
The A-Team,7.2,47,119,Jun 11 2010,77222099,176047914,110000000,0,1,0,0
At First Sight,5.6,33,128,Jan 15 1999,22365133,22365133,40000000,0,0,1,0
Hearts in Atlantis,6.8,49,101,Sep 28 2001,24185781,30885781,31000000,0,0,1,0
Autumn in New York,4.8,21,106,Aug 11 2000,37752931,90717684,40000000,0,0,1,0
Atonement,7.9,83,130,Dec 07 2007,50980159,129425746,30000000,0,0,1,0
August Rush,7.5,37,113,Nov 17 2007,31664162,65627510,25000000,0,0,1,0
Across the Universe,7.5,53,133,Sep 14 2007,24343673,29367143,45000000,0,0,0,0
Austin Powers in Goldmember,6.2,54,94,Jul 25 2002,213117789,292738626,63000000,1,0,0,0
The Avengers,3.4,15,91,Aug 14 1998,23385416,48585416,60000000,0,1,0,0
The Aviator,7.6,88,170,Dec 17 2004,102608827,214608827,110000000,0,0,1,0
Around the World in 80 Days,5.6,30,120,Jun 16 2004,24004159,72004159,110000000,0,1,0,0
Away We Go,7.3,66,98,Jun 05 2009,9451946,10108016,21000000,1,0,0,0
Don't Say a Word,6.1,23,113,Sep 28 2001,54997476,104488383,50000000,0,0,0,1
Babe: Pig in the City,6.1,61,75,Nov 25 1998,18319860,69131860,80000000,0,1,0,0
Babylon A.D.,5.3,7,100,Aug 29 2008,22532572,70216497,45000000,0,1,0,0
Baby Geniuses,2.2,2,94,Mar 12 1999,27151490,27151490,13000000,1,0,0,0
Bad Boys II,6.2,24,147,Jul 18 2003,138540870,272940870,130000000,0,1,0,0
Bad Company,5.3,10,117,Jun 07 2002,30157016,69157016,70000000,0,1,0,0
Boys and Girls,4.9,11,94,Jun 16 2000,21799652,21799652,16000000,1,0,0,0
Bangkok Dangerous,5.4,9,98,Sep 05 2008,15298133,46598133,45000000,0,1,0,0
The Banger Sisters,5.5,47,98,Sep 20 2002,30306281,38067218,10000000,1,0,0,0
Basic,6.3,21,98,Mar 28 2003,26599248,42598498,50000000,0,0,0,1
Batman Begins,8.3,84,140,Jun 15 2005,205343774,372353017,150000000,0,1,0,0
The Dark Knight,8.9,93,152,Jul 18 2008,533345358,1022345358,185000000,0,1,0,0
Baby Boy,6.1,69,130,Jun 27 2001,28734552,28734552,16000000,0,0,1,0
The Curious Case of Benjamin Button,8,72,167,Dec 25 2008,127509326,329809326,160000000,0,0,1,0
Bless the Child,4.8,3,108,Aug 11 2000,29374178,40435694,40000000,0,0,0,1
The Bachelor,4.8,9,101,Nov 05 1999,21731001,36882378,21000000,1,0,0,0
Be Cool,5.6,30,115,Mar 04 2005,55849401,94849401,75000000,1,0,0,0
Big Daddy,4.7,40,95,Jun 25 1999,163479795,234779795,30000000,1,0,0,0
Bedazzled,5.9,49,93,Oct 20 2000,37879996,90376224,48000000,1,0,0,0
Body of Lies,7.2,52,129,Oct 10 2008,39394666,108394666,67500000,0,0,0,1
Blood Diamond,8,62,143,Dec 08 2006,57377916,171377916,100000000,0,1,0,0
Mr. Bean's Holiday,6,50,88,Aug 24 2007,33302167,229736344,25000000,1,0,0,0
Beavis and Butt-head Do America,6.6,71,80,Dec 20 1996,63118386,63118386,12000000,1,0,0,0
In the Bedroom,7.5,93,130,Nov 23 2001,35930604,43430604,1700000,0,0,1,0
Bee Movie,6.3,51,90,Nov 02 2007,126631277,287594577,150000000,1,0,0,0
Being John Malkovich,7.9,92,112,Oct 29 1999,22858926,32382381,13000000,1,0,0,0
Behind Enemy Lines,6.1,36,106,Nov 30 2001,58855732,58855732,40000000,0,1,0,0
Beloved,5.3,77,172,Oct 16 1998,22852487,22852487,53000000,0,0,1,0
The Last Airbender,4.4,7,103,Jul 01 2010,131591957,290191957,150000000,0,1,0,0
Beowulf,6.6,70,115,Nov 16 2007,82195215,194995215,150000000,0,1,0,0
Big Fat Liar,5.2,43,88,Feb 08 2002,47811275,52375275,15000000,1,0,0,0
Big Fish,8.1,77,125,Dec 10 2003,66432867,123432867,70000000,0,0,1,0
The Big Hit,5.8,41,91,Apr 24 1998,27066941,27066941,13000000,0,1,0,0
The Big Lebowski,8.2,78,127,Mar 06 1998,17498804,46189568,15000000,1,0,0,0
Big Momma's House,4.7,30,98,Jun 02 2000,117559438,173559438,33000000,1,0,0,0
Black Hawk Down,7.7,76,144,Dec 28 2001,108638745,173638745,95000000,0,1,0,0
Billy Elliot,7.7,85,110,Oct 13 2000,21995263,109280263,5000000,0,0,1,0
Bicentennial Man,6.4,38,132,Dec 17 1999,58220776,87420776,90000000,0,0,1,0
Becoming Jane,7,58,120,Aug 03 2007,18663911,37304637,16500000,1,0,0,0
Bridget Jones's Diary,6.8,80,97,Apr 13 2001,71500556,281527158,25000000,1,0,0,0
Blade,7,55,121,Aug 21 1998,70141876,131237688,45000000,0,1,0,0
The Blair Witch Project,6.2,85,87,Jul 14 1999,140539099,248300000,600000,0,0,0,1
Blast from the Past,6.4,60,111,Feb 12 1999,26613620,26613620,35000000,1,0,0,0
Blades of Glory,6.5,69,94,Mar 30 2007,118594548,145594548,61000000,1,0,0,0
Blood Work,6.3,54,110,Aug 09 2002,26199517,26199517,50000000,0,0,0,1
Black Christmas,4.3,15,90,Dec 25 2006,16235738,16235738,9000000,0,0,0,1
Black Snake Moan,7.1,66,115,Mar 02 2007,9396870,9396870,15000000,0,0,1,0
Legally Blonde,6.2,67,97,Jul 13 2001,96493426,141743426,18000000,1,0,0,0
Blow,7.4,54,123,Apr 06 2001,52990775,83282296,30000000,0,0,1,0
Blue Crush,5.5,62,105,Aug 16 2002,40118420,51327420,30000000,0,0,1,0
A Beautiful Mind,8,78,135,Dec 21 2001,170708996,316708996,78000000,0,0,1,0
Bandits,6.5,63,123,Oct 12 2001,41523271,71523271,75000000,1,0,0,0
Bobby,7.1,46,120,Nov 17 2006,11242801,20597806,14000000,0,0,1,0
The Bone Collector,6.3,27,118,Nov 05 1999,66488090,151463090,48000000,0,0,0,1
Boogie Nights,7.9,92,152,Oct 10 1997,26410771,43111725,15000000,0,0,1,0
The Bourne Identity,7.7,82,110,Jun 14 2002,121468960,213300000,60000000,0,1,0,0
The Bourne Supremacy,7.6,81,108,Jul 23 2004,176087450,288587450,85000000,0,1,0,0
The Bourne Ultimatum,8.2,93,114,Aug 03 2007,227471070,442161562,130000000,0,1,0,0
Bounce,5.5,51,106,Nov 17 2000,36779296,53399300,35000000,0,0,1,0
Heartbreakers,6.2,52,124,Mar 23 2001,40334024,57753825,38000000,1,0,0,0
Bringing Out The Dead,6.8,71,120,Oct 22 1999,16640210,16640210,32000000,1,0,0,0
Brokeback Mountain,7.8,87,134,Dec 09 2005,83043761,180343761,13900000,0,0,1,0
The Brothers,2.8,63,102,Mar 23 2001,27457409,27958191,6000000,1,0,0,0
Brown Sugar,6,64,109,Oct 11 2002,27362712,28315272,8000000,1,0,0,0
Barbershop,6.2,82,103,Sep 13 2002,75781642,77081642,12000000,1,0,0,0
Best in Show,7.4,94,90,Sep 27 2000,18621249,20695413,6000000,1,0,0,0
Bad Santa,7.3,77,91,Nov 26 2003,60060328,60063017,18000000,1,0,0,0
Inglourious Basterds,8.4,88,152,Aug 21 2009,120831050,320389438,70000000,0,1,0,0
Blue Streak,5.9,35,95,Sep 17 1999,68208190,117448157,36000000,0,1,0,0
The Butterfly Effect,7.8,33,113,Jan 23 2004,57924679,96046844,13000000,0,0,0,1
Batman & Robin,3.5,11,130,Jun 20 1997,107325195,238317814,125000000,0,1,0,0
Bulworth,6.8,75,107,May 15 1998,26528684,29203383,30000000,1,0,0,0
Bowfinger,6.4,79,96,Aug 13 1999,66458769,98699769,55000000,1,0,0,0
Bewitched,4.8,24,100,Jun 24 2005,63313159,131413159,80000000,1,0,0,0
Cadillac Records,6.7,67,108,Dec 05 2008,8138000,8138000,12000000,0,0,1,0
Can't Hardly Wait,6.2,44,98,Jun 12 1998,25358996,25358996,10000000,1,0,0,0
The Rage: Carrie 2,4.3,16,101,Mar 12 1999,17760244,17760244,21000000,0,0,0,1
Cast Away,7.5,89,144,Dec 22 2000,233632142,427230516,85000000,0,0,1,0
Catch Me if You Can,5.7,96,141,Dec 25 2002,164606800,351106800,52000000,0,0,1,0
Catwoman,3.2,10,104,Jul 23 2004,40202379,82102379,100000000,0,1,0,0
Crocodile Dundee in Los Angeles,4.6,12,95,Apr 20 2001,25590119,39393111,25000000,0,1,0,0
The Cell,6.2,46,109,Aug 18 2000,61280963,61280963,35000000,0,0,0,1
Cellular,6.5,54,94,Sep 10 2004,32003620,45261739,45000000,0,0,0,1
City of Ember,6.4,53,94,Oct 10 2008,7871693,11817059,38000000,0,1,0,0
Charlie and the Chocolate Factory,7.1,82,115,Jul 15 2005,206459076,474459076,150000000,1,0,0,0
Catch a Fire,6.8,76,101,Oct 27 2006,4299773,5699773,14000000,0,0,0,1
Charlie's Angels,5.5,67,98,Nov 03 2000,125305545,263200000,90000000,0,1,0,0
Chicago,7.2,88,113,Dec 27 2002,170687518,307687518,30000000,0,0,0,0
Chicken Little,5.8,36,80,Nov 04 2005,135386665,314432738,60000000,0,1,0,0
Chicken Run,7.3,96,84,Jun 21 2000,106793915,227793915,42000000,0,1,0,0
Cheaper by the Dozen,5.6,24,98,Dec 25 2003,138614544,189714544,40000000,1,0,0,0
Cheaper by the Dozen 2,5.2,7,94,Dec 21 2005,82571173,135015330,60000000,1,0,0,0
Bride of Chucky,5.3,43,89,Oct 16 1998,32404188,50692188,25000000,0,0,0,1
Children of Men,8.1,93,114,Dec 25 2006,35552383,69450202,76000000,0,0,0,1
Love in the Time of Cholera,6.2,27,139,Nov 16 2007,4617608,31077418,45000000,0,0,1,0
Chocolat,7.3,62,122,Dec 15 2000,71309760,152500343,25000000,0,0,1,0
Charlotte's Web,6.7,78,98,Dec 15 2006,82985708,143985708,82500000,0,0,1,0
Cinderella Man,8,80,144,Jun 03 2005,61649911,108539911,88000000,0,0,1,0
A Cinderella Story,5.4,10,95,Jul 16 2004,51438175,70067909,19000000,1,0,0,0
City of Angels,6.4,59,117,Apr 10 1998,78750909,198750909,55000000,0,0,1,0
A Civil Action,6.4,61,112,Dec 25 1998,56709981,56709981,60000000,0,0,1,0
Cold Mountain,7.3,70,152,Dec 25 2003,95632614,161632614,80000000,0,0,1,0
Code Name: The Cleaner,4,4,91,Jan 05 2007,8135024,8135024,20000000,1,0,0,0
Closer,2.9,68,104,Dec 03 2004,33987757,115987757,35000000,0,0,1,0
