Title,IMDB Rating,Rotten Tomatoes Rating,Running Time min,Release Date,US Gross,Worldwide Gross,Production Budget,comedy,Action,drama,horror
Maid in Manhattan,4.6,39,105,Dec 13 2002,93932896,154832896,55000000,1,0,0,0
Constantine,6.7,46,122,Feb 18 2005,75976178,230884728,75000000,0,1,0,0
Coach Carter,7.1,65,136,Jan 14 2005,67264877,76669806,45000000,0,0,1,0
Agent Cody Banks,5.1,38,102,Mar 14 2003,47545060,58240458,25000000,1,0,0,0
Collateral,7.8,86,120,Aug 06 2004,100170152,217670152,60000000,0,1,0,0
College,4.3,5,94,Aug 29 2008,4694491,5629618,6000000,1,0,0,0
Con Air,6.6,57,115,Jun 06 1997,101117573,224117573,80000000,0,1,0,0
Conspiracy Theory,6.5,51,135,Aug 08 1997,76118990,137118990,80000000,0,0,0,1
Contact,7.3,67,150,Jul 11 1997,100920329,165900000,90000000,0,0,1,0
Corky Romano,4.2,5,86,Oct 12 2001,23978402,23978402,11000000,1,0,0,0
Coraline,7.8,89,100,Feb 06 2009,75286229,124062750,60000000,0,1,0,0
Confessions of a Teenage Drama Queen,4.3,13,89,Feb 20 2004,29331068,33051296,15000000,1,0,0,0
The Covenant,4.8,3,95,Sep 08 2006,23364784,38164784,20000000,0,0,0,1
Cop Land,6.9,71,105,Aug 15 1997,44906632,63706632,15000000,0,0,1,0
Couples Retreat,5.5,12,113,Oct 09 2009,109205660,172450423,60000000,1,0,0,0
Crank,7.1,61,88,Sep 01 2006,27838408,33824696,12000000,0,1,0,0
Cradle 2 the Grave,5.4,26,101,Feb 28 2003,34657731,56434942,25000000,0,0,0,1
The Corruptor,5.8,48,110,Mar 12 1999,15164492,15164492,10000000,0,1,0,0
Crash,6.1,75,107,May 06 2005,54557348,98387109,6500000,0,0,1,0
Crossroads,6.6,14,93,Feb 15 2002,37188667,57000000,12000000,0,0,1,0
The Count of Monte Cristo,7.6,74,131,Jan 25 2002,54228104,54228104,40000000,0,0,1,0
Cruel Intentions,6.7,47,95,Mar 05 1999,38230075,75803716,11000000,0,0,1,0
Clockstoppers,5,28,94,Mar 29 2002,36985501,38788828,26000000,0,1,0,0
Cats & Dogs,5.2,53,91,Jul 04 2001,93375151,200700000,60000000,1,0,0,0
The City of Your Final Destination,6.6,40,114,Apr 16 2010,493296,493296,8300000,0,0,1,0
Coyote Ugly,5.3,21,101,Aug 04 2000,60786269,115786269,45000000,0,0,1,0
Cloudy with a Chance of Meatballs,7.2,86,90,Sep 18 2009,124870275,139525862,100000000,1,0,0,0
Daddy Day Camp,2.4,1,85,Aug 08 2007,13235267,18197398,76000000,1,0,0,0
Daddy Day Care,5.5,28,92,May 09 2003,104148781,164285587,60000000,1,0,0,0
The Black Dahlia,5.6,33,121,Sep 15 2006,22672813,46672813,60000000,0,0,0,1
Diary of a Mad Black Woman,4.9,16,116,Feb 25 2005,50406346,50425450,5500000,0,0,1,0
Dance Flick,3.4,17,83,May 22 2009,25662155,32092761,25000000,1,0,0,0
Daredevil,5.5,44,105,Feb 14 2003,102543518,179179718,80000000,0,1,0,0
Dawn of the Dead,7.4,76,100,Mar 19 2004,58990765,102290765,28000000,0,0,0,1
The Great Debaters,7.6,79,130,Dec 25 2007,30226144,30226144,15000000,0,0,1,0
Double Jeopardy,6,25,105,Sep 24 1999,116735231,177835231,40000000,0,1,0,0
Deep Blue Sea,5.6,57,105,Jul 28 1999,73648228,165048228,60000000,0,1,0,0
Drive Me Crazy,5.1,26,91,Oct 01 1999,17843379,22591451,8000000,1,0,0,0
Mr. Deeds,5.5,22,96,Jun 28 2002,126293452,171269535,50000000,1,0,0,0
Delgo,4.4,12,88,Dec 12 2008,915840,915840,40000000,0,1,0,0
Despicable Me,7.7,80,95,Jul 09 2010,244885070,333572855,69000000,1,0,0,0
Deuce Bigalow: Male Gigolo,5.6,23,88,Dec 10 1999,65535067,92935067,18000000,1,0,0,0
Darkness Falls,4.6,8,86,Jan 24 2003,32539681,32539681,7000000,0,0,0,1
Dragonfly,5.8,7,104,Feb 22 2002,30063805,30063805,60000000,0,0,1,0
Live Free or Die Hard,7.5,82,128,Jun 27 2007,134529403,383531464,110000000,0,1,0,0
Disaster Movie,1.7,2,88,Aug 29 2008,14190901,34690901,20000000,1,0,0,0
District 9,8.3,91,111,Aug 14 2009,115646235,206552113,30000000,0,0,0,1
Disturbing Behavior,5.2,30,83,Jul 24 1998,17507368,17507368,15000000,0,0,0,1
Dead Man on Campus,5.6,15,93,Aug 21 1998,15064948,15064948,14000000,1,0,0,0
Dinosaur,6.2,65,82,May 19 2000,137748063,356148063,127500000,0,1,0,0
Dogma,7.3,68,135,Nov 12 1999,30651422,43948865,10000000,1,0,0,0
Domestic Disturbance,5.3,24,89,Nov 02 2001,45207112,45207112,53000000,0,0,0,1
Domino,5.9,19,133,Oct 14 2005,10169202,17759202,50000000,0,1,0,0
Donnie Brasco,7.7,87,121,Feb 28 1997,41954997,55954997,35000000,0,0,1,0
Deep Impact,6,47,120,May 08 1998,140464664,349464664,80000000,0,1,0,0
The Departed,8.5,93,152,Oct 06 2006,133311000,290539042,90000000,0,0,1,0
Dracula 2000,4.8,15,99,Dec 22 2000,33000377,33000377,28000000,0,0,0,1
Death Race,6.6,41,105,Aug 22 2008,36316032,72516819,65000000,0,1,0,0
Drag Me To Hell,7.1,92,99,May 29 2009,42100625,85724728,30000000,0,0,0,1
Driven,4.2,13,117,Apr 27 2001,32616869,54616869,72000000,0,1,0,0
Dreamcatcher,5.3,30,136,Mar 21 2003,33685268,75685268,68000000,0,0,1,0
Dreamgirls,6.6,78,130,Dec 15 2006,103365956,154965956,75000000,0,0,0,0
Drumline,5.2,81,118,Dec 13 2002,56398162,56398162,20000000,1,0,0,0
The Master of Disguise,3,2,80,Aug 02 2002,40363530,40363530,16000000,1,0,0,0
Disturbia,7,68,104,Apr 13 2007,80209692,117573043,20000000,0,0,0,1
Double Take,6.8,12,88,Jan 12 2001,29823162,29823162,24000000,0,1,0,0
Death at a Funeral,5.1,61,90,Aug 17 2007,8580428,34743644,20000000,1,0,0,0
The Dukes of Hazzard,4.7,13,105,Aug 05 2005,80270227,110570227,53000000,1,0,0,0
Dumb and Dumberer: When Harry Met Lloyd,3.3,10,85,Jun 13 2003,26214846,26214846,30000000,1,0,0,0
Down to Earth,5,19,87,Feb 16 2001,64172251,71172251,30000000,1,0,0,0
Down to You,4.4,3,92,Jan 21 2000,20035310,20035310,9000000,1,0,0,0
EDtv,6,62,122,Mar 26 1999,22508689,35319689,60000000,1,0,0,0
Eagle Eye,6.6,27,117,Sep 26 2008,101440743,178066569,80000000,0,0,0,1
8MM,6.3,22,119,Feb 26 1999,36443442,96398826,40000000,0,0,0,1
Election,7.4,92,103,Apr 23 1999,14943582,14943582,8500000,1,0,0,0
Elf,6.8,84,95,Nov 07 2003,173398518,220443451,32000000,1,0,0,0
Elizabeth,7.6,81,124,Nov 06 1998,30082699,82150642,25000000,0,0,1,0
Ella Enchanted,6.3,49,96,Apr 09 2004,22913677,22913677,35000000,1,0,0,0
Once Upon a Time in Mexico,6.2,68,102,Sep 12 2003,56330657,98156459,29000000,0,1,0,0
Employee of the Month,5.4,20,103,Oct 06 2006,28444855,38117718,10000000,1,0,0,0
The Emperor's New Groove,7.4,85,78,Dec 15 2000,89296573,169296573,100000000,0,1,0,0
Enchanted,7.5,92,108,Nov 21 2007,127706877,340384141,85000000,1,0,0,0
End of Days,5.4,11,120,Nov 24 1999,66889043,212026975,100000000,0,1,0,0
Enemy at the Gates,7.4,53,131,Mar 16 2001,51396781,96971293,85000000,0,0,1,0
Enemy of the State,7.2,70,127,Nov 20 1998,111549836,250649836,85000000,0,1,0,0
Entrapment,6.1,38,112,Apr 30 1999,87707396,211700000,66000000,0,0,0,1
Enough,6.5,21,115,May 24 2002,39177215,39177215,38000000,0,0,0,1
Epic Movie,2.2,2,86,Jan 26 2007,39739367,86858578,20000000,1,0,0,0
Eragon,5,16,102,Dec 15 2006,75030163,249488115,100000000,0,1,0,0
Erin Brockovich,7.2,83,133,Mar 17 2000,125548685,258400000,50000000,0,0,1,0
Elizabethtown,6.4,28,133,Oct 14 2005,26850426,50719373,54000000,0,0,1,0
Eat Pray Love,4.7,37,143,Aug 13 2010,78146373,81846373,60000000,0,0,1,0
Eternal Sunshine of the Spotless Mind,8.5,93,108,Mar 19 2004,34366518,47066518,20000000,1,0,0,0
Eve's Bayou,7,80,109,Nov 07 1997,14843425,14843425,5000000,0,0,1,0
Event Horizon,6.3,21,95,Aug 15 1997,26673242,26673242,60000000,0,0,0,1
Evita,6.1,61,134,Dec 25 1996,50047179,151947179,55000000,0,0,0,0
Evolution,5.9,42,102,Jun 08 2001,38311134,98341932,80000000,1,0,0,0
Exit Wounds,5.2,33,100,Mar 16 2001,51758599,79958599,33000000,0,1,0,0
The Exorcism of Emily Rose,6.8,45,114,Sep 09 2005,75072454,144216468,18000000,0,0,0,1
The Express,7.1,61,129,Oct 04 2008,9793406,9808102,37500000,0,0,1,0
Eyes Wide Shut,7.2,78,159,Jul 16 1999,55691208,86257553,65000000,0,0,1,0
The Faculty,6.3,51,102,Dec 25 1998,40283321,40283321,15000000,0,0,0,1
Keeping the Faith,6.5,68,129,Apr 14 2000,37036404,45336404,29000000,1,0,0,0
The Family Stone,6.3,52,103,Dec 16 2005,60062868,91762868,18000000,1,0,0,0
Face/Off,7.3,93,138,Jun 27 1997,112276146,241200000,80000000,0,1,0,0
Final Destination 2,6.4,47,90,Jan 31 2003,46896664,89626226,26000000,0,0,0,1
The Fifth Element,7.4,72,105,May 09 1997,63570862,263900000,95000000,0,1,0,0
Bring it On,5.9,63,99,Aug 25 2000,68353550,90453550,10000000,1,0,0,0
Fantastic Four,5.7,27,123,Jul 08 2005,154696080,330579719,87500000,0,1,0,0
54,5.6,13,92,Aug 28 1998,16757163,16757163,13000000,0,0,1,0
2 Fast 2 Furious,5.1,36,107,Jun 06 2003,127120058,236220058,76000000,0,1,0,0
The Fast and the Furious,6,53,107,Jun 22 2001,144512310,206512310,38000000,0,1,0,0
Fahrenheit 9/11,7.6,83,122,Jun 23 2004,119114517,222414517,6000000,0,0,0,0
From Hell,6.8,57,123,Oct 19 2001,31598308,31598308,35000000,0,0,0,1
Fight Club,8.8,81,139,Oct 15 1999,37030102,100853753,65000000,0,0,1,0
Finding Forrester,7.2,74,137,Dec 19 2000,51768623,80013623,43000000,0,0,1,0
Final Destination,6.8,31,98,Mar 17 2000,53302314,112802314,23000000,0,0,0,1
Flicka,5.7,54,94,Oct 20 2006,21000147,21893591,15000000,0,0,1,0
Flubber,4.6,17,93,Nov 26 1997,92993801,177993801,80000000,1,0,0,0
Flushed Away,7,72,85,Nov 03 2006,64665672,177665672,149000000,1,0,0,0
Flyboys,6.5,33,139,Sep 22 2006,13090630,14816379,60000000,0,0,1,0
Fly Me To the Moon,4.7,17,89,Aug 15 2008,14543943,40098231,25000000,0,1,0,0
The Family Man,6.6,52,126,Dec 22 2000,75764085,124715863,60000000,1,0,0,0
Finding Nemo,8.2,98,100,May 30 2003,339714978,867894287,94000000,0,1,0,0
The Fountain,7.4,51,96,Nov 22 2006,10144010,15461638,35000000,0,0,1,0
Flightplan,6.2,38,93,Sep 23 2005,89706988,225706988,55000000,0,0,0,1
The Forbidden Kingdom,6.7,64,105,Apr 18 2008,52075270,129075270,55000000,0,1,0,0
Freedom Writers,7.5,69,122,Jan 05 2007,36605602,43090741,21000000,0,0,1,0
Next Friday,5.3,21,98,Jan 12 2000,57176582,59675307,9500000,1,0,0,0
Freaky Friday,6.5,88,97,Aug 06 2003,110222438,160822438,26000000,1,0,0,0
Frequency,7.3,69,118,Apr 28 2000,44983704,68079671,31000000,0,0,1,0
Serenity,8,81,119,Sep 30 2005,25514517,38514517,39000000,0,1,0,0
Friday After Next,5.3,25,85,Nov 22 2002,33253609,33526835,10000000,1,0,0,0
Frida,7.3,76,123,Oct 25 2002,25885000,56298474,12000000,0,0,1,0
Friday Night Lights,7.2,81,117,Oct 08 2004,61255921,61950770,30000000,0,0,1,0
Fireproof,5.6,40,122,Sep 26 2008,33451479,33451479,500000,0,0,1,0
Frost/Nixon,7.9,92,122,Dec 05 2008,18622031,28144586,29000000,0,0,1,0
Factory Girl,6.1,19,90,Dec 29 2006,1661464,1661464,7000000,0,0,1,0
The Full Monty,7.2,95,90,Aug 13 1997,45950122,257938649,3500000,1,0,0,0
Fun With Dick And Jane,6.3,29,90,Dec 21 2005,110550000,202250000,140000000,1,0,0,0
For Your Consideration,6.2,50,86,Nov 17 2006,5549923,5549923,12000000,1,0,0,0
The Game,7.7,80,128,Sep 12 1997,48265581,48265581,50000000,0,0,0,1
Gangs of New York,7.4,75,168,Dec 20 2002,77730500,190400000,97000000,0,0,1,0
Georgia Rule,5.8,17,111,May 11 2007,18882880,20819601,20000000,0,0,1,0
Good Boy!,5,45,87,Oct 10 2003,37667746,45312217,17000000,1,0,0,0
The Good German,6.1,32,104,Dec 15 2006,1308696,1308696,32000000,0,0,1,0
The Good Night,6,29,93,Oct 05 2007,22441,22441,15000000,1,0,0,0
Gridiron Gang,6.8,41,126,Sep 15 2006,38432823,41480851,30000000,0,0,1,0
Ghost Ship,5.3,13,91,Oct 25 2002,30113491,68349884,20000000,0,0,0,1
Ghost Rider,5.2,26,110,Feb 16 2007,115802596,237702596,120000000,0,1,0,0
Ghost Town,4.7,85,102,Sep 19 2008,13252641,26612350,20000000,1,0,0,0
Gladiator,8.3,77,150,May 05 2000,187683805,457683805,103000000,0,1,0,0
Good Luck Chuck,5.6,5,96,Sep 21 2007,35017297,59183821,25000000,1,0,0,0
The Green Mile,8.4,77,187,Dec 10 1999,136801374,286601374,60000000,0,0,1,0
The General's Daughter,6.1,22,116,Jun 18 1999,102705852,149705852,60000000,0,0,1,0
Godzilla,4.8,25,139,May 19 1998,136314294,376000000,125000000,0,1,0,0
Good Will Hunting,8.1,97,126,Feb 20 1987,138433435,225933435,10000000,0,0,1,0
Gosford Park,7.3,86,137,Dec 26 2001,41300105,41300105,18000000,1,0,0,0
The Game Plan,6.3,27,110,Sep 22 2007,90648202,147914546,22000000,1,0,0,0
Galaxy Quest,7.2,89,104,Dec 25 1999,71423726,90523726,45000000,1,0,0,0
Gracie,6.2,59,98,Jun 01 2007,2956339,3036736,9000000,0,0,1,0
Garden State,7.9,86,109,Jul 28 2004,26782316,32381151,2500000,0,0,1,0
George Of The Jungle,5.3,54,91,Jul 16 1997,105263257,174463257,55000000,1,0,0,0
How the Grinch Stole Christmas,5.7,53,104,Nov 17 2000,260044825,345141403,123000000,1,0,0,0
Wallace & Gromit: The Curse of the Were-Rabbit,7.9,95,85,Oct 05 2005,56068547,185724838,30000000,0,1,0,0
The Grudge 2,4.6,10,102,Oct 13 2006,39143839,68643839,20000000,0,0,0,1
The Grudge,5.7,39,96,Oct 22 2004,110359362,187281115,10000000,0,0,0,1
Grown Ups,5.8,9,102,Jun 25 2010,161094625,250294625,75000000,1,0,0,0
Guess Who,5.7,43,103,Mar 25 2005,68915888,102115888,35000000,1,0,0,0
Hairspray,7.2,91,117,Jul 20 2007,118823091,202823091,75000000,0,0,0,0
Half Baked,6.3,29,84,Jan 16 1998,17394881,17394881,8000000,1,0,0,0
The Happening,5.2,18,89,Jun 13 2008,64506874,163403799,60000000,0,0,0,1
Harsh Times,7,48,120,Nov 10 2006,3337931,5963961,2000000,0,0,1,0
The House Bunny,5.5,39,98,Aug 22 2008,48237389,70237389,25000000,1,0,0,0
Hidalgo,6.6,46,136,Mar 05 2004,67286731,107336658,78000000,0,0,0,0
Hide and Seek,5.6,12,105,Jan 28 2005,51100486,123100486,25000000,0,0,0,1
Head of State,5.1,30,95,Mar 28 2003,37788228,38283765,35200000,1,0,0,0
He Got Game,6.8,80,134,May 01 1998,21567853,21567853,25000000,0,0,1,0
Heist,3.2,66,109,Nov 09 2001,23483357,28483168,35000000,0,1,0,0
Hellboy,6.8,81,122,Apr 02 2004,59623958,99823958,60000000,0,1,0,0
Raising Helen,5.7,22,119,May 28 2004,37485528,43340302,50000000,1,0,0,0
The Haunting,4.6,17,114,Jul 23 1999,91188905,180188905,80000000,0,0,0,1
High Crimes,6.1,31,115,Apr 05 2002,41543207,63781100,42000000,0,0,0,1
High Fidelity,7.6,92,114,Mar 31 2000,27277055,47881663,20000000,1,0,0,0
Hitch,5.7,69,113,Feb 11 2005,177784257,366784257,55000000,1,0,0,0
Hitman,6.8,14,93,Nov 21 2007,39687694,99965792,17500000,0,1,0,0
How to Lose Friends & Alienate People,6.7,36,109,Oct 03 2008,2775593,12031443,28000000,1,0,0,0
Home on the Range,5.4,54,94,Apr 02 2004,50026353,76482461,110000000,1,0,0,0
Hannibal Rising,6,15,121,Feb 09 2007,27669725,80583311,50000000,0,0,0,1
The Hangover,7.9,78,99,Jun 05 2009,277322503,465132119,35000000,1,0,0,0
Hanging Up,4.3,12,95,Feb 18 2000,36037909,51867723,40000000,1,0,0,0
Holes,7.1,77,117,Apr 18 2003,67383924,72383924,20000000,0,0,1,0
The Holiday,6.9,47,131,Dec 08 2006,63280000,205190324,85000000,1,0,0,0
Hollow Man,5.5,28,112,Aug 04 2000,73209340,191200000,90000000,0,0,0,1
Honey,4.6,20,94,Dec 05 2003,30272254,62192232,18000000,0,0,1,0
Hope Floats,5.3,23,114,May 29 1998,60110313,81529000,30000000,0,0,1,0
Hot Rod,6.5,40,83,Aug 03 2007,13938332,14334401,25000000,1,0,0,0
The Hours,7.6,80,115,Dec 27 2002,41675994,108775994,25000000,0,0,1,0
Bringing Down the House,5.4,34,105,Mar 07 2003,132675402,164675402,20000000,1,0,0,0
How High,5.5,27,93,Dec 21 2001,31155435,31260435,12000000,1,0,0,0
Harry Potter and the Chamber of Secrets,7.2,82,161,Nov 15 2002,261987880,878987880,100000000,0,1,0,0
Harry Potter and the Prisoner of Azkaban,7.7,90,141,Jun 04 2004,249538952,795538952,130000000,0,1,0,0
Harry Potter and the Goblet of Fire,7.6,88,157,Nov 18 2005,290013036,896013036,150000000,0,1,0,0
Harry Potter and the Order of the Phoenix,7.4,78,138,Jul 11 2007,292004738,938468864,150000000,0,1,0,0
Harry Potter and the Half-Blood Prince,7.3,83,153,Jul 15 2009,301959197,937499905,250000000,0,1,0,0
Happy Feet,6.7,74,108,Nov 17 2006,198000317,385000317,85000000,0,1,0,0
Hercules,6.8,84,92,Jun 15 1997,99112101,250700000,70000000,0,1,0,0
Hardball,4.1,38,106,Sep 14 2001,40222729,44102389,21000000,0,0,1,0
Hard Rain,5.6,26,96,Jan 16 1998,19870567,19870567,70000000,0,1,0,0
The Horse Whisperer,6.3,71,168,May 15 1998,75383563,75383563,60000000,0,0,1,0
The Hitchhiker's Guide to the Galaxy,6.6,60,103,Apr 29 2005,51019112,104019112,45000000,1,0,0,0
Hot Fuzz,8,91,121,Apr 20 2007,23618786,79197493,16000000,1,0,0,0
Hulk,5.7,62,138,Jun 20 2003,132177234,245360480,137000000,0,1,0,0
The Incredible Hulk,7.1,66,112,Jun 13 2008,134806913,263349257,137500000,0,1,0,0
The Hunchback of Notre Dame,6.5,73,86,Jun 21 1996,100138851,325500000,100000000,0,1,0,0
The Hunted,5.8,31,94,Mar 14 2003,34234008,45016494,55000000,0,1,0,0
Starsky & Hutch,6.2,64,101,Mar 05 2004,88200225,170200225,60000000,1,0,0,0
Hollywood Homicide,5.2,30,116,Jun 13 2003,30207785,51107785,75000000,0,1,0,0
Ice Age,7.4,77,81,Mar 15 2002,176387405,383257136,65000000,0,1,0,0
Identity,7.3,62,90,Apr 25 2003,52131264,90231264,28000000,0,0,0,1
An Ideal Husband,6.7,86,97,Jun 18 1999,18542974,18542974,10700000,1,0,0,0
Idlewild,5.8,47,121,Aug 25 2006,12669914,12669914,15000000,0,0,0,0
Igor,6,35,86,Sep 19 2008,19528188,26608350,30000000,1,0,0,0
I Still Know What You Did Last Summer,4.1,8,101,Nov 13 1998,40020622,40020622,24000000,0,0,0,1
I Know What You Did Last Summer,5.4,36,101,Oct 17 1997,72250091,125250091,17000000,0,0,0,1
The Illusionist,7.7,74,110,Aug 18 2006,39868642,84276175,16500000,0,0,1,0
The Imaginarium of Doctor Parnassus,7.1,64,122,Dec 25 2009,7689458,58692979,30000000,0,1,0,0
Imagine That,5.4,38,107,Jun 12 2009,16123323,16123323,55000000,1,0,0,0
Inception,9.1,87,147,Jul 16 2010,285630280,753830280,160000000,0,0,0,1
Infamous,7.1,72,118,Oct 13 2006,1151330,2613717,13000000,0,0,1,0
Inkheart,6.1,40,105,Jan 23 2009,17303424,58051454,60000000,0,1,0,0
In & Out,6.1,71,92,Sep 19 1997,63826569,83226569,35000000,1,0,0,0
I Now Pronounce You Chuck and Larry,6.1,14,115,Jul 20 2007,119725280,185708462,85000000,1,0,0,0
The Insider,8,96,157,Nov 05 1999,28965197,60265197,68000000,0,0,1,0
Insomnia,6.3,92,118,May 24 2002,67263182,113622499,46000000,0,0,0,1
Inspector Gadget,3.9,21,77,Jul 23 1999,97387965,97387965,75000000,1,0,0,0
Instinct,6.2,27,123,Jun 04 1999,34105207,34105207,55000000,0,0,1,0
The Invasion,6,19,99,Aug 17 2007,15074191,40147042,80000000,0,0,0,1
Iron Man,7.9,94,126,May 02 2008,318604126,582604126,186000000,0,1,0,0
The Iron Giant,7.9,97,86,Aug 04 1999,23159305,31333917,50000000,0,1,0,0
I Spy,5.3,15,97,Nov 01 2002,33561137,33561137,70000000,0,1,0,0
The Italian Job,6.9,73,111,May 30 2003,106126012,175826012,60000000,0,1,0,0
I Think I Love My Wife,5.5,19,94,Mar 16 2007,12559771,13205411,14000000,1,0,0,0
Jack Frost,4.6,15,95,Dec 11 1998,34645374,34645374,50000000,1,0,0,0
Jackie Brown,7.6,85,154,Dec 25 1997,39673162,72673162,12000000,0,0,1,0
The Jackal,6,12,124,Nov 14 1997,54956941,159356941,60000000,0,0,0,1
Jarhead,7.2,61,115,Nov 04 2005,62647540,96947540,72000000,0,0,1,0
