Title,IMDB Rating,Rotten Tomatoes Rating,Running Time min,Release Date,US Gross,Worldwide Gross,Production Budget,comedy,Action,drama,horror
Resident Evil,6.4,34,100,Mar 15 2002,40119709,103787401,35000000,0,0,0,1
Return to Me,6.6,61,116,Apr 07 2000,32662299,32662299,24000000,1,0,0,0
Reign of Fire,5.9,40,102,Feb 19 2002,43061982,82150183,60000000,0,1,0,0
Rachel Getting Married,6.9,86,111,Oct 03 2008,12796277,13326280,12000000,0,0,1,0
The Rugrats Movie,5.4,57,79,Nov 20 1998,100494685,140894685,28000000,0,1,0,0
Riding in Cars with Boys,6.2,48,131,Oct 19 2001,29781453,29781453,47000000,0,0,1,0
The Ring Two,5.1,20,111,Mar 18 2005,75941727,161941727,50000000,0,0,0,1
The Adventures of Rocky & Bullwinkle,4.1,42,91,Jun 30 2000,26000610,35129610,76000000,1,0,0,0
Reno 911!: Miami,5.8,35,81,Feb 23 2007,20342161,20342161,10000000,1,0,0,0
Rounders,7.3,64,120,Sep 11 1998,22921898,22921898,12000000,0,0,1,0
Rendition,6.9,46,121,Oct 19 2007,9736045,20437142,27500000,0,0,0,1
The Rocker,6.3,40,102,Aug 20 2008,6409528,8767338,15000000,1,0,0,0
The Rookie,5.5,82,128,Mar 29 2002,75600072,80693537,22000000,0,0,1,0
Romeo Must Die,5.9,33,114,Mar 22 2000,55973336,91036760,25000000,0,1,0,0
Ronin,7.2,68,121,Sep 25 1998,41610884,41610884,55000000,0,1,0,0
Rat Race,6.4,43,112,Aug 17 2001,56607223,86607223,48000000,1,0,0,0
Remember the Titans,7.5,72,113,Sep 29 2000,115654751,136706683,30000000,0,0,1,0
Righteous Kill,6,20,100,Sep 12 2008,40081410,76781410,60000000,0,0,0,1
Road Trip,6.4,59,94,May 19 2000,68525609,119739110,16000000,1,0,0,0
Rules of Engagement,6.2,37,127,Apr 07 2000,61322858,71719931,60000000,0,0,0,1
Running With Scissors,6,30,116,Oct 20 2006,6775659,7213629,12000000,1,0,0,0
Rush Hour 2,6.4,51,90,Aug 03 2001,226164286,347425832,90000000,0,1,0,0
Rush Hour 3,6,19,91,Aug 10 2007,140125968,253025968,180000000,0,1,0,0
Rush Hour,6.8,60,98,Sep 18 1998,141186864,245300000,35000000,0,1,0,0
Rushmore,7.8,87,89,Dec 11 1998,17105219,19080435,10000000,1,0,0,0
Sahara,5.9,39,123,Apr 08 2005,68671925,121671925,145000000,0,1,0,0
The Saint,5.9,30,116,Apr 04 1997,61363304,169400000,90000000,0,1,0,0
I Am Sam,7.4,34,132,Dec 28 2001,40270895,40270895,22000000,0,0,1,0
Saw,7.7,48,100,Oct 29 2004,55185045,103096345,1200000,0,0,0,1
Saw II,6.8,36,91,Oct 28 2005,87025093,152925093,5000000,0,0,0,1
Saw III,6.3,25,107,Oct 27 2006,80238724,163876815,10000000,0,0,0,1
Saw VI,6.2,42,91,Oct 23 2009,27693292,61259697,11000000,0,0,0,1
Seabiscuit,7.4,77,141,Jul 25 2003,120277854,148336445,86000000,0,0,1,0
Scary Movie 2,4.7,14,82,Jul 04 2001,71277420,141189101,45000000,1,0,0,0
Scary Movie 3,5.4,37,84,Oct 24 2003,110000082,155200000,45000000,1,0,0,0
Scooby-Doo,4.7,28,86,Jun 14 2002,153294164,276294164,84000000,1,0,0,0
About Schmidt,7.3,85,125,Dec 13 2002,65005217,105823486,30000000,0,0,1,0
School for Scoundrels,6,26,101,Sep 29 2006,17807569,17807569,20000000,1,0,0,0
The Score,6.8,74,124,Jul 13 2001,71069884,113542091,68000000,0,0,0,1
Scream,2.9,81,110,Dec 20 1996,103046663,173046663,15000000,0,0,0,1
Scream 2,5.9,80,120,Dec 12 1997,101363301,101363301,24000000,0,0,0,1
Scream 3,5.3,38,118,Feb 04 2000,89138076,161838076,40000000,0,0,0,1
The Scorpion King,5.3,40,91,Apr 19 2002,90580000,164529000,60000000,0,1,0,0
Stardust,7.9,76,128,Aug 10 2007,38634938,135556675,70000000,0,1,0,0
Selena,6.3,63,127,Mar 21 1997,35450113,35450113,20000000,0,0,1,0
September Dawn,5.5,13,110,Aug 24 2007,901857,901857,10100000,0,0,0,0
You Got Served,2.6,16,95,Jan 30 2004,40066497,48066497,8000000,0,0,1,0
Seven Years in Tibet,6.7,59,139,Oct 10 1997,37945884,131445884,70000000,0,0,1,0
Swordfish,6.3,25,99,Jun 08 2001,69772969,147080413,80000000,0,1,0,0
Something's Gotta Give,6.8,70,128,Dec 12 2003,124685242,266685242,80000000,1,0,0,0
Shaft,5.9,68,99,Jun 16 2000,70327868,107190108,53012938,0,1,0,0
Scary Movie,6,53,88,Jul 07 2000,157019771,277200000,19000000,1,0,0,0
She's All That,5.4,38,91,Jan 29 1999,63465522,63465522,10000000,1,0,0,0
Shallow Hal,6,50,113,Nov 09 2001,70836296,70836296,40000000,1,0,0,0
Shakespeare in Love,7.4,93,122,Dec 11 1998,100317794,279500000,26000000,1,0,0,0
In the Shadow of the Moon,8,94,100,Sep 07 2007,1134358,1134358,2000000,0,0,0,0
Shooter,7.2,48,125,Mar 23 2007,47003582,95203582,60000000,0,0,0,1
Shrek,8,89,90,May 18 2001,267655011,484399218,50000000,0,1,0,0
Shrek 2,7.5,89,92,May 19 2004,441226247,919838758,70000000,0,1,0,0
Shrek the Third,6.1,41,92,May 18 2007,322719944,798958162,160000000,0,1,0,0
Shark Tale,5.9,35,90,Oct 01 2004,160861908,367275019,75000000,0,1,0,0
Showtime,5.3,24,95,Mar 15 2002,37948765,78948765,85000000,1,0,0,0
Signs,6.9,74,106,Aug 02 2002,227965690,408265690,70702619,0,0,0,1
Simon Birch,6.7,44,110,Sep 11 1998,18253415,18253415,20000000,0,0,1,0
The Simpsons Movie,7.6,89,86,Jul 27 2007,183135014,527071022,72500000,1,0,0,0
Sin City,8.3,77,126,Apr 01 2005,74103820,158753820,40000000,0,1,0,0
The Sixth Sense,8.2,85,107,Aug 06 1999,293506292,672806292,40000000,0,0,0,1
The Skulls,5.3,8,107,Mar 31 2000,35007180,35007180,15000000,0,0,0,1
Sky High,6.6,73,102,Jul 29 2005,63939454,81627454,60000000,0,1,0,0
Sleepy Hollow,7.5,68,105,Nov 19 1999,101068340,207068340,70000000,0,0,0,1
The Secret Life of Bees,7,57,110,Oct 17 2008,37766350,39612166,11000000,0,0,1,0
Hannibal,6.4,39,131,Feb 09 2001,165092266,350100280,87000000,0,0,0,1
Slow Burn,5.9,12,93,Apr 13 2007,1237615,1237615,15500000,0,0,0,1
Slumdog Millionaire,8.3,94,116,Nov 12 2008,141319928,365257315,14000000,0,0,1,0
Small Soldiers,5.9,46,110,Jul 10 1998,55143823,71743823,40000000,1,0,0,0
Smokin' Aces,6.6,28,108,Jan 26 2007,35662731,56047261,17000000,1,0,0,0
Someone Like You,5.8,41,97,Mar 30 2001,27338033,38684906,23000000,1,0,0,0
There's Something About Mary,7.2,83,119,Jul 15 1998,176484651,360099999,22000000,1,0,0,0
Snake Eyes,5.8,41,99,Aug 07 1998,55591409,103891409,73000000,0,0,0,1
Snakes on a Plane,6,68,105,Aug 18 2006,34020814,62020814,33000000,0,0,0,1
Lemony Snicket's A Series of Unfortunate Events,6.9,71,108,Dec 17 2004,118627117,201627117,100000000,1,0,0,0
Shanghai Knights,6.2,66,114,Feb 07 2003,60470220,60470220,50000000,0,1,0,0
Shanghai Noon,6.6,78,110,May 26 2000,56932305,71189835,55000000,0,0,0,0
Snow Dogs,4.9,23,99,Jan 18 2002,81150692,115010692,32000000,1,0,0,0
Sunshine,7.3,74,108,Jul 20 2007,3688560,32030610,40000000,0,0,0,1
Snow Day,4.4,26,89,Feb 11 2000,60008303,62452927,13000000,1,0,0,0
The Sorcerer's Apprentice,6.4,42,110,Jul 14 2010,62492818,200092818,160000000,0,1,0,0
Soul Food,6.4,80,114,Sep 26 1997,43492389,43492389,7500000,1,0,0,0
Space Jam,5.6,36,87,Nov 15 1996,90463534,250200000,80000000,1,0,0,0
Spanglish,6.7,52,103,Dec 17 2004,42044321,54344321,75000000,1,0,0,0
Spawn,4.8,20,97,Jul 31 1997,54979992,87949859,40000000,0,1,0,0
Superbad,7.8,87,112,Aug 17 2007,121463226,169863226,17500000,1,0,0,0
Space Cowboys,6.3,79,130,Aug 04 2000,90454043,128874043,65000000,0,1,0,0
Sphere,5.6,12,132,Feb 13 1998,37068294,50168294,73000000,0,0,0,1
Spider-Man 2,7.7,93,127,Jun 30 2004,373524485,783705001,200000000,0,1,0,0
Spider-Man 3,6.4,63,139,May 04 2007,336530303,890871626,258000000,0,1,0,0
Spider-Man,7.4,89,121,May 03 2002,403706375,821708551,139000000,0,1,0,0
Scott Pilgrim vs. The World,8.1,81,112,Aug 13 2010,31167395,43149143,85000000,1,0,0,0
See Spot Run,4.9,24,97,Mar 02 2001,33357476,43057552,16000000,1,0,0,0
Superman Returns,6.6,76,157,Jun 28 2006,200120000,391120000,232000000,0,1,0,0
Spy Game,6.9,65,126,Nov 21 2001,62362560,143049560,90000000,0,1,0,0
Spy Kids,5.7,93,88,Mar 30 2001,112692062,197692062,35000000,0,1,0,0
Serendipity,6.6,58,91,Oct 05 2001,50255310,75294136,28000000,1,0,0,0
Superstar,6,33,82,Oct 08 1999,30628981,30628981,14000000,1,0,0,0
Starship Troopers,7.1,60,129,Nov 07 1997,54768952,121100000,100000000,0,1,0,0
Stay Alive,4.5,9,91,Mar 24 2006,23086480,23187506,20000000,0,0,0,1
How Stella Got Her Groove Back,5.1,49,124,Aug 14 1998,37672944,37672944,20000000,0,0,1,0
The Stepford Wives,5.1,26,93,Jun 11 2004,59475623,96221971,100000000,1,0,0,0
Stepmom,6.2,43,127,Dec 25 1998,91137662,119709917,50000000,0,0,1,0
Stomp the Yard,4.3,26,113,Jan 12 2007,61356221,76356221,14000000,0,0,1,0
Stranger Than Fiction,7.8,72,112,Nov 10 2006,40435190,45235190,30000000,1,0,0,0
Stick It,5.9,31,103,Apr 28 2006,26910736,30399714,20000000,1,0,0,0
Stigmata,6,22,103,Sep 10 1999,50041732,89441732,32000000,0,0,0,1
Stuart Little,5.8,65,92,Dec 17 1999,140015224,298800000,105000000,1,0,0,0
Stuart Little 2,5.6,83,78,Jul 19 2002,64956806,166000000,120000000,1,0,0,0
The Perfect Storm,6.2,47,130,Jun 30 2000,182618434,328711434,120000000,0,0,1,0
The Story of Us,5.6,28,74,Oct 15 1999,27100030,27100030,50000000,1,0,0,0
State of Play,7.3,84,127,Apr 17 2009,37017955,91445389,60000000,0,0,0,1
The Sisterhood of the Traveling Pants 2,6.2,64,111,Aug 06 2008,44089964,44154645,27000000,0,1,0,0
Step Up,6.1,19,98,Aug 11 2006,65328121,115328121,12000000,0,0,1,0
The Strangers,6,44,85,May 30 2008,52597610,80597610,9000000,0,0,0,1
Stuck On You,5.9,60,118,Dec 12 2003,33832741,63537164,55000000,1,0,0,0
The Sum of All Fears,6.3,59,124,May 31 2002,118471320,193500000,68000000,0,1,0,0
Surf's Up,7,77,86,Jun 08 2007,58867694,145395745,100000000,0,1,0,0
Surrogates,6.3,39,104,Sep 25 2009,38577772,119668350,80000000,0,1,0,0
Summer of Sam,6.5,50,142,Jul 02 1999,19288130,19288130,22000000,0,0,1,0
Saving Private Ryan,8.5,91,169,Jul 24 1998,216335085,481635085,65000000,0,0,1,0
S.W.A.T.,5.9,48,117,Aug 08 2003,116877597,198100000,70000000,0,1,0,0
Sideways,7.8,97,125,Oct 22 2004,71502303,109705641,17000000,0,0,1,0
Secret Window,6.5,46,96,Mar 12 2004,47958031,92958031,40000000,0,0,0,1
Swimfan,4.6,15,86,Sep 06 2002,28563926,28563926,10000000,0,0,1,0
Sweet November,6,16,120,Feb 16 2001,25288103,65754228,40000000,0,0,1,0
Sydney White,6.2,37,107,Sep 21 2007,11892415,12778631,16500000,1,0,0,0
Star Wars: The Clone Wars,5.4,19,98,Aug 15 2008,35161554,68161554,8500000,0,1,0,0
"Six Days, Seven Nights",4.7,37,101,Jun 12 1998,74339294,164800000,80000000,1,0,0,0
Syriana,7.1,72,126,Nov 23 2005,50824620,95024620,50000000,0,0,0,1
The Talented Mr. Ripley,7.2,82,139,Dec 25 1999,81292135,81292135,40000000,0,0,1,0
The Best Man,6.1,71,120,Oct 22 1999,34102780,34572780,9000000,1,0,0,0
This Christmas,5.4,55,118,Nov 21 2007,49121934,49778552,13000000,0,0,1,0
The Core,5.3,42,133,Mar 28 2003,31111260,74132631,85000000,0,1,0,0
The Thomas Crown Affair,6.7,67,111,Aug 06 1999,69304264,124304264,48000000,0,0,1,0
The Damned United,7.5,94,97,Oct 09 2009,449865,4054204,6400000,0,0,1,0
The Tale of Despereaux,6.1,55,93,Dec 19 2008,50877145,88717945,60000000,0,1,0,0
Tea with Mussolini,6.7,67,116,May 14 1999,14395874,14395874,14000000,0,0,1,0
Tears of the Sun,6.4,34,121,Mar 07 2003,43632458,85632458,75000000,0,1,0,0
Not Another Teen Movie,5.5,28,89,Dec 14 2001,37882551,62401343,15000000,1,0,0,0
Bridge to Terabithia,7.4,85,95,Feb 16 2007,82234139,136934139,25000000,0,0,1,0
Transformers,7.3,57,140,Jul 03 2007,319246193,708272592,151000000,0,1,0,0
Transformers: Revenge of the Fallen,6,20,149,Jun 24 2009,402111870,836303693,210000000,0,1,0,0
The Beach,4.5,19,119,Feb 11 2000,39778599,39778599,50000000,0,0,1,0
The Fog,3.3,5,101,Oct 14 2005,29511112,37048526,18000000,0,0,0,1
The Thin Red Line,7.5,78,166,Dec 23 1998,36400491,36400491,52000000,0,0,1,0
Thirteen Days,7.3,82,145,Dec 25 2000,34566746,66554547,80000000,0,0,1,0
The Kid,5.9,49,104,Jul 07 2000,69688384,69688384,65000000,1,0,0,0
House on Haunted Hill,5.2,25,96,Oct 29 1999,40846082,40846082,19000000,0,0,0,1
The One,5.6,13,87,Nov 02 2001,43905746,43905746,49000000,0,1,0,0
The 13th Warrior,6.3,33,103,Aug 27 1999,32698899,61698899,125000000,0,1,0,0
The Tuxedo,5,22,99,Sep 27 2002,50586000,50586000,60000000,0,1,0,0
The Tigger Movie,6,61,77,Feb 11 2000,4554533,55159800,20000000,0,1,0,0
Titan A.E.,6.4,51,95,Jun 16 2000,22751979,36751979,75000000,0,1,0,0
Titanic,7.4,82,194,Dec 19 1997,600788188,1842879955,200000000,0,0,0,1
The League of Extraordinary Gentlemen,5.5,17,110,Jul 11 2003,66465204,179265204,78000000,0,1,0,0
The Time Machine,5.6,28,96,Mar 08 2002,56684819,98983590,80000000,0,1,0,0
The Mist,7.4,73,127,Nov 21 2007,25593755,54777490,13000000,0,0,0,1
Tomorrow Never Dies,6.4,55,119,Dec 19 1997,125304276,339504276,110000000,0,1,0,0
The Royal Tenenbaums,7.6,79,110,Dec 14 2001,52353636,71430876,28000000,1,0,0,0
The Day After Tomorrow,6.3,46,124,May 28 2004,186740799,544272402,125000000,0,1,0,0
The Others,7.8,84,104,Aug 10 2001,96522687,209947037,17000000,0,0,0,1
The Town,8.7,84,123,Sep 17 2010,30980607,33180607,37000000,0,0,1,0
Toy Story 2,8,100,92,Nov 19 1999,245852179,484966906,90000000,0,1,0,0
Toy Story 3,8.9,99,102,Jun 18 2010,410640665,1046340665,200000000,0,1,0,0
Treasure Planet,6.6,69,96,Nov 27 2002,38120554,91800000,100000000,0,1,0,0
Traffic,7.8,91,147,Dec 27 2000,124107476,208300000,48000000,0,0,1,0
Training Day,7.6,72,122,Oct 05 2001,76261036,104505362,45000000,0,0,1,0
Traitor,7.1,61,113,Aug 27 2008,23530831,27664173,22000000,0,0,0,1
The Ring,5.5,71,115,Oct 18 2002,129094024,249094024,48000000,0,0,0,1
The Terminal,7.1,60,128,Jun 18 2004,77073959,218673959,75000000,0,0,1,0
The Transporter,6.6,53,92,Oct 11 2002,25296447,43928932,21000000,0,1,0,0
Tropic Thunder,7.2,83,106,Aug 13 2008,110461307,188163455,90000000,1,0,0,0
Troy,7,54,163,May 14 2004,133298577,497398577,150000000,0,1,0,0
xXx,5.5,48,124,Aug 09 2002,141930000,267200000,70000000,0,1,0,0
The Truman Show,8,95,102,Jun 05 1998,125618201,248400000,60000000,0,0,1,0
Tarzan,6.9,88,88,Jun 16 1999,171091819,448191819,145000000,0,1,0,0
Twisted,4.8,2,97,Feb 27 2004,25195050,40119848,50000000,0,0,0,1
Twilight,6.1,50,120,Nov 21 2008,192769854,396439854,37000000,0,0,1,0
The Texas Chainsaw Massacre,6.1,36,98,Oct 17 2003,80571655,107071655,9000000,0,0,0,1
U-571,6.4,68,116,Apr 21 2000,77086030,127630030,62000000,0,1,0,0
Undercover Brother,5.7,76,86,May 31 2002,38230435,38230435,25000000,1,0,0,0
Unbreakable,7.3,68,107,Nov 22 2000,94999143,248099143,73243106,0,0,0,1
Underworld,6.7,30,121,Sep 19 2003,51970690,95708457,22000000,0,1,0,0
Unfaithful,6.6,48,123,May 08 2002,52752475,119114494,50000000,0,0,1,0
Up,8.4,98,96,May 29 2009,293004164,731304609,175000000,0,1,0,0
Urban Legend,5.2,21,100,Sep 25 1998,38116707,72571864,14000000,0,0,0,1
Urban Legends: Final Cut,3.7,9,98,Sep 22 2000,21468807,38574362,15000000,0,0,0,1
Valkyrie,7.3,61,120,Dec 25 2008,83077470,198686497,75000000,0,0,0,1
Valentine,4.3,9,96,Feb 02 2001,20384136,20384136,10000000,0,0,0,1
The Legend of Bagger Vance,6.4,43,126,Nov 03 2000,30695227,39235486,60000000,0,0,1,0
In the Valley of Elah,7.4,73,120,Sep 14 2007,6777741,24489150,23000000,0,0,1,0
Van Helsing,5.5,22,132,May 07 2004,120150546,300150546,170000000,0,1,0,0
The Village,6.6,42,108,Jul 30 2004,114197520,260197520,71682975,0,0,0,1
Vertical Limit,5.6,47,124,Dec 08 2000,68473360,213500000,75000000,0,1,0,0
Vampires,6.8,33,108,Oct 30 1998,20268825,20268825,20000000,0,0,0,1
Vanilla Sky,6.9,39,136,Dec 14 2001,100614858,202726605,70000000,0,0,0,1
The Flintstones in Viva Rock Vegas,3.3,24,90,Apr 28 2000,35231365,59431365,58000000,1,0,0,0
Varsity Blues,6,39,104,Jan 15 1999,52894169,54294169,16000000,0,0,1,0
Wag the Dog,7,84,120,Dec 25 1997,43057470,64252038,15000000,0,0,1,0
WALL-E,8.5,96,97,Jun 27 2008,223808164,532743103,180000000,1,0,0,0
Winter's Bone,8.2,95,100,Jun 11 2010,5951693,5951693,2000000,0,0,1,0
Wonder Boys,7.5,81,111,Feb 23 2000,19389454,33422485,35000000,1,0,0,0
White Chicks,5,15,109,Jun 23 2004,69148997,111448997,20000000,1,0,0,0
The Wedding Planner,4.8,16,103,Jan 26 2001,60400856,94728529,28000000,1,0,0,0
Taking Woodstock,6.8,48,120,Aug 26 2009,7460204,10061080,29000000,0,0,1,0
We Own the Night,7,56,117,Oct 12 2007,28563179,54700285,28000000,0,0,1,0
We Were Soldiers,6.9,62,138,Mar 01 2002,78120196,114658262,70000000,0,0,1,0
What a Girl Wants,5.7,34,105,Apr 04 2003,35990505,35990505,25000000,1,0,0,0
Where the Heart Is,6.4,34,120,Apr 28 2000,33771174,40862054,15000000,0,0,1,0
Welcome Home Roscoe Jenkins,4.5,23,114,Feb 08 2008,42436517,43607627,27500000,1,0,0,0
What Dreams May Come,6.6,55,113,Oct 02 1998,55485043,71485043,80000000,0,0,1,0
The White Countess,6.5,51,135,Dec 21 2005,1669971,2814566,16000000,0,0,1,0
Where the Wild Things Are,7.2,73,100,Oct 16 2009,77233467,99123656,100000000,0,1,0,0
Wild Things,6.6,64,108,Mar 20 1998,29795299,55576699,20000000,0,0,0,1
Windtalkers,5.8,32,134,Jun 14 2002,40914068,77628265,115000000,0,1,0,0
What Lies Beneath,6.5,45,130,Jul 21 2000,155464351,288693989,90000000,0,0,0,1
Walk the Line,7.9,82,80,Nov 18 2005,119519402,184319402,29000000,0,0,1,0
A Walk to Remember,7.1,28,102,Jan 25 2002,41227069,46060915,11000000,0,0,1,0
Wild Wild West,4.3,21,107,Jun 30 1999,113805681,222105681,175000000,0,1,0,0
Wanted,6.4,71,110,Jun 27 2008,134508551,340934768,75000000,0,1,0,0
The Women,7.9,13,114,Sep 12 2008,26902075,50042410,16000000,1,0,0,0
The Wood,6.1,61,106,Jul 16 1999,25059640,25059640,6000000,1,0,0,0
Without a Paddle,5.7,15,95,Aug 20 2004,58156435,65121280,30000000,1,0,0,0
What's the Worst That Could Happen?,5,10,98,Jun 01 2001,32267774,38462071,30000000,1,0,0,0
The Wrestler,8.2,98,109,Dec 17 2008,26236603,43236603,6000000,0,0,1,0
Walking Tall,6,25,87,Apr 02 2004,46213824,47313824,56000000,0,1,0,0
The Watcher,3.7,10,97,Sep 08 2000,28946615,47267829,33000000,0,0,0,1
Sky Captain and the World of Tomorrow,6.3,72,106,Sep 17 2004,37760080,49730854,70000000,0,1,0,0
The Waterboy,5.7,32,86,Nov 06 1998,161491646,190191646,23000000,1,0,0,0
What Women Want,6.3,53,127,Dec 15 2000,182805123,372100000,65000000,1,0,0,0
X-Men,7.4,82,104,Jul 14 2000,157299717,334627820,75000000,0,1,0,0
The Expendables,7.1,40,103,Aug 13 2010,101384023,240484023,82000000,0,1,0,0
Year One,5,14,97,Jun 19 2009,43337279,57604723,60000000,1,0,0,0
Yes Man,7,43,104,Dec 19 2008,97690976,225990976,50000000,1,0,0,0
You Kill Me,6.7,78,92,Jun 22 2007,2426851,2426851,4000000,1,0,0,0
You've Got Mail,6.2,68,119,Dec 18 1998,115821495,250800000,65000000,0,0,1,0
Zoolander,6.4,62,89,Sep 28 2001,45172250,60780981,28000000,1,0,0,0
Zombieland,7.8,89,87,Oct 02 2009,75590286,98690286,23600000,1,0,0,0
Zack and Miri Make a Porno,7,65,101,Oct 31 2008,31452765,36851125,24000000,1,0,0,0
The Legend of Zorro,5.7,26,129,Oct 28 2005,45575336,141475336,80000000,0,1,0,0
The Mask of Zorro,6.7,82,136,Jul 17 1998,93828745,233700000,65000000,0,1,0,0
